Row,Column,Conexions
58,117,"E,N"
59,117,"E,S"
60,117,"N,S"
61,117,"W,N"
62,117,"E,W"
63,117,"E,W"
64,117,"W,S"
65,117,"N,S"
66,117,"E,W,N"
67,117,"E,W"
68,117,W
69,117,"E,S"
70,117,"E,N"
71,117,S
72,117,"E,N"
73,117,"E,W"
74,117,S
75,117,"N,S"
76,117,"E,W,N"
77,117,"W,S"
78,117,"W,N,S"
79,117,"W,N"
80,117,"E,W"
81,117,"E,S"
82,117,"E,N"
83,117,W
84,117,"E,S"
85,117,"W,N"
86,117,S
87,117,"N,S"
88,117,"N,S"
89,117,"N,S"
90,117,"E,N"
91,117,"W,S"
92,117,"W,N"
93,117,"W,S"
94,117,"N,S"
95,117,"N,S"
96,117,"N,S"
97,117,"E,N"
98,117,"E,W"
99,117,E
100,117,"W,S"
101,117,"E,N"
102,117,"E,S"
103,117,"E,N"
104,117,"E,W"
105,117,"W,S"
106,117,"N,S"
107,117,"E,N"
108,117,W
109,117,"E,S"
110,117,"E,N"
111,117,"E,S"
112,117,"N,S"
113,117,N
114,117,"W,S"
115,117,"N,S"
116,117,"E,N"
117,117,"E,W"
118,117,"W,S"
119,117,"W,N"
120,117,"E,W"
121,117,"E,W"
122,117,"W,S"
123,117,"W,N"
124,117,E
125,117,"W,S"
126,117,"W,N"
127,117,E
128,117,"W,S"
129,117,"E,N"
130,117,"E,W"
131,117,E
132,117,"E,S"
133,117,"W,N"
134,117,"W,S"
135,117,"E,W,N"
136,117,"E,W"
137,117,"W,S"
138,117,"W,N,S"
139,117,N
140,117,"E,W"
141,117,"W,S"
142,117,"E,N"
143,117,"E,W,S"
144,117,"W,N"
145,117,"W,S"
146,117,"E,N"
147,117,"E,S"
148,117,"W,N"
149,117,"W,S"
150,117,"E,N"
151,117,"W,S"
152,117,"N,S"
153,117,"W,N"
154,117,"E,W,S"
155,117,"E,N"
156,117,"W,S"
157,117,"N,S"
158,117,"N,S"
159,117,"E,N"
160,117,"E,W"
161,117,"E,S"
162,117,"W,N"
163,117,S
164,117,"W,N,S"
165,117,"N,S"
166,117,"E,W,N"
167,117,"E,S"
168,117,"W,N"
169,117,"E,S"
170,117,"W,N"
171,117,"E,S"
172,117,"W,N"
173,117,"E,W"
174,117,"E,W"
175,117,"W,S"
176,117,"N,S"
177,117,"N,S"
178,117,N
179,117,"W,S"
180,117,"N,S"
181,117,"E,N"
182,117,"E,W"
183,117,"E,W,S"
184,117,"E,N"
185,117,"W,S"
186,117,"W,N"
187,117,"E,S"
188,117,"E,N"
189,117,"W,S"
190,117,"W,N"
191,117,"E,S"
192,117,"N,S"
193,117,N
194,117,"E,S"
195,117,"W,N,S"
196,117,"N,S"
197,117,"W,N"
198,117,"E,W"
199,117,"W,S"
200,117,"E,W,N"
1,118,"E,S"
2,118,"N,S"
3,118,"W,N"
4,118,"E,W,S"
5,118,"N,S"
6,118,"E,N"
7,118,"E,W"
8,118,"E,S"
9,118,"E,N"
10,118,"E,W"
11,118,"E,S"
12,118,"E,N"
13,118,"E,S"
14,118,"N,S"
15,118,"W,N"
16,118,E
17,118,"W,S"
18,118,"N,S"
19,118,"E,N,S"
20,118,N
21,118,"E,W"
22,118,"E,S"
23,118,"E,N"
24,118,"E,W"
25,118,"W,S"
26,118,"N,S"
27,118,"E,N"
28,118,"W,S"
29,118,N
30,118,"E,S"
31,118,"N,S"
32,118,"E,N"
33,118,"E,W"
34,118,E
35,118,"E,W"
36,118,"E,S"
37,118,"W,N"
38,118,"W,S"
39,118,"E,N"
40,118,"E,W"
41,118,"E,W"
42,118,"E,W"
43,118,"E,S"
44,118,"N,S"
45,118,"W,N"
46,118,"E,W"
47,118,"E,W"
48,118,"E,S"
49,118,"W,N"
50,118,"E,W"
51,118,"E,S"
52,118,"W,N"
53,118,"E,W"
54,118,"E,W"
55,118,"E,S"
56,118,"N,S"
57,118,"N,S"
58,118,"W,N"
59,118,"E,W"
60,118,S
61,118,"N,S"
62,118,"W,N"
63,118,"W,S"
64,118,"N,S"
65,118,"E,N,S"
66,118,"W,N"
67,118,"W,S"
68,118,"N,S"
69,118,"W,N"
70,118,"E,W"
71,118,"E,S"
72,118,"W,N"
73,118,"W,S"
74,118,"N,S"
75,118,"E,N"
76,118,"W,S"
77,118,"N,S"
78,118,"E,N"
79,118,"E,S"
80,118,"W,N"
81,118,"E,W"
82,118,"W,S"
83,118,"E,N"
84,118,"W,S"
85,118,"N,S"
86,118,"E,N"
87,118,"E,S"
88,118,"E,N"
89,118,"E,S"
90,118,"W,N,S"
91,118,"N,S"
92,118,"E,N"
93,118,S
94,118,"N,S"
95,118,"E,N,S"
96,118,"E,N"
97,118,"E,W"
98,118,"E,W"
99,118,"E,W,S"
100,118,N
101,118,"W,S"
102,118,"W,N"
103,118,"E,W"
104,118,"W,S"
105,118,"E,N"
106,118,"E,S"
107,118,"W,N"
108,118,"E,S"
109,118,"W,N"
110,118,"E,W"
111,118,"E,W"
112,118,"E,S"
113,118,"N,S"
114,118,"N,S"
115,118,"N,S"
116,118,"W,N"
117,118,"W,S"
118,118,"E,N"
119,118,"E,S"
120,118,"W,N"
121,118,"W,S"
122,118,"N,S"
123,118,"E,N,S"
124,118,"W,N,S"
125,118,N
126,118,"E,S"
127,118,"E,W,N"
128,118,E
129,118,"E,W"
130,118,"W,S"
131,118,"E,W,N"
132,118,"E,W"
133,118,E
134,118,"E,S"
135,118,"W,N"
136,118,"W,S"
137,118,"N,S"
138,118,"N,S"
139,118,"N,S"
140,118,"W,N,S"
141,118,"N,S"
142,118,"W,N"
143,118,W
144,118,"E,S"
145,118,"E,N"
146,118,"E,W"
147,118,"W,S"
148,118,"N,S"
149,118,"E,N"
150,118,"E,W"
151,118,S
152,118,"N,S"
153,118,"N,S"
154,118,"E,W,N"
155,118,"W,S"
156,118,"N,S"
157,118,"N,S"
158,118,"N,S"
159,118,"W,N,S"
160,118,"E,W,N"
161,118,"W,S"
162,118,"N,S"
163,118,"E,N"
164,118,"E,S"
165,118,"E,N"
166,118,"E,W"
167,118,"E,W"
168,118,"E,S"
169,118,"W,N"
170,118,E
171,118,"E,W"
172,118,S
173,118,"W,N"
174,118,"E,W,S"
175,118,"N,S"
176,118,"E,N"
177,118,"E,S"
178,118,"E,N"
179,118,"E,S"
180,118,"E,N"
181,118,"W,S"
182,118,"W,N"
183,118,"E,W"
184,118,"E,W"
185,118,"E,S"
186,118,"N,S"
187,118,"W,N"
188,118,"E,W"
189,118,"E,S"
190,118,"E,N"
191,118,"W,S"
192,118,"E,N,S"
193,118,"E,N"
194,118,"E,W"
195,118,"E,S"
196,118,"N,S"
197,118,"E,N,S"
198,118,"W,N"
199,118,E
200,118,"E,W"
1,119,"E,W"
2,119,"E,S"
3,119,"E,N"
4,119,"E,W"
5,119,E
6,119,"W,S"
7,119,"W,N"
8,119,W
9,119,"E,W"
10,119,"W,S"
11,119,"W,N"
12,119,"W,S"
13,119,"W,N"
14,119,"E,S"
15,119,"E,N"
16,119,"E,W,S"
17,119,"N,S"
18,119,"E,N"
19,119,"E,W"
20,119,"E,S"
21,119,"W,N"
22,119,W
23,119,"E,W"
24,119,"E,W,S"
25,119,"N,S"
26,119,N
27,119,"W,S"
28,119,"E,N"
29,119,"E,S"
30,119,"W,N"
31,119,E
32,119,"E,W"
33,119,"E,W"
34,119,"E,W,S"
35,119,"W,N"
36,119,"W,S"
37,119,"E,N"
38,119,S
39,119,"W,N,S"
40,119,"W,N"
41,119,"E,W,S"
42,119,"W,N"
43,119,"E,W"
44,119,"E,S"
45,119,"E,N,S"
46,119,"W,N"
47,119,"E,W"
48,119,"W,S"
49,119,"E,N"
50,119,"E,W"
51,119,"E,W"
52,119,"E,S"
53,119,"W,N"
54,119,W
55,119,"W,S"
56,119,"N,S"
57,119,"E,N"
58,119,E
59,119,"W,S"
60,119,"N,S"
61,119,"N,S"
62,119,"N,S"
63,119,"N,S"
64,119,"E,N"
65,119,"W,S"
66,119,"N,S"
67,119,"E,N"
68,119,E
69,119,"E,S"
70,119,"W,N"
71,119,"E,W"
72,119,"E,S"
73,119,"N,S"
74,119,"E,N"
75,119,"W,S"
76,119,"N,S"
77,119,"E,N"
78,119,"E,W"
79,119,"W,S"
80,119,"N,S"
81,119,"W,N"
82,119,"E,S"
83,119,"W,N,S"
84,119,"E,N"
85,119,E
86,119,"E,W"
87,119,"E,W"
88,119,"E,W"
89,119,"E,W,S"
90,119,"E,N"
91,119,S
92,119,"W,N,S"
93,119,"N,S"
94,119,"N,S"
95,119,"E,W,N"
96,119,W
97,119,"E,W"
98,119,"E,W,S"
99,119,"W,N"
100,119,"E,S"
101,119,"N,S"
102,119,"E,N"
103,119,"W,S"
104,119,"E,N"
105,119,"E,W"
106,119,"W,S"
107,119,"E,N"
108,119,"E,W"
109,119,E
110,119,"E,W"
111,119,"W,S"
112,119,"E,W,N"
113,119,"E,S"
114,119,"E,N"
115,119,"E,S"
116,119,"N,S"
117,119,"N,S"
118,119,"W,N"
119,119,"E,W"
120,119,"E,S"
121,119,"N,S"
122,119,"N,S"
123,119,"W,N,S"
124,119,"E,N"
125,119,"E,S"
126,119,"W,N"
127,119,"W,S"
128,119,"W,N,S"
129,119,"W,N"
130,119,"E,S"
131,119,"W,N"
132,119,"E,W"
133,119,"E,W,S"
134,119,"W,N"
135,119,"E,S"
136,119,"E,N"
137,119,S
138,119,"E,N,S"
139,119,"N,S"
140,119,"E,N"
141,119,"E,S"
142,119,"E,N,S"
143,119,"N,S"
144,119,"W,N"
145,119,"W,S"
146,119,"W,N"
147,119,"E,S"
148,119,"N,S"
149,119,"W,N"
150,119,"W,S"
151,119,"E,N"
152,119,"E,S"
153,119,"E,N"
154,119,"W,S"
155,119,N
156,119,"E,S"
157,119,"N,S"
158,119,"N,S"
159,119,"E,N"
160,119,W
161,119,"E,S"
162,119,"E,N"
163,119,"W,S"
164,119,"E,W,N"
165,119,"E,W"
166,119,"E,W"
167,119,"E,W"
168,119,"E,W"
169,119,"E,S"
170,119,"E,W,N"
171,119,"W,S"
172,119,"N,S"
173,119,"E,N"
174,119,"W,S"
175,119,"E,N"
176,119,"W,S"
177,119,"W,N"
178,119,"E,W"
179,119,"E,W"
180,119,"E,W,S"
181,119,"E,N"
182,119,S
183,119,"E,W,N"
184,119,"W,S"
185,119,"W,N"
186,119,"E,S"
187,119,"E,N"
188,119,"E,W"
189,119,"E,W"
190,119,"W,S"
191,119,"E,N"
192,119,W
193,119,"E,W"
194,119,"E,W"
195,119,W
196,119,"E,S"
197,119,"W,N"
198,119,"E,S"
199,119,"W,N,S"
200,119,"W,N"
1,120,"E,W"
2,120,W
3,120,"W,S"
4,120,"W,N,S"
5,120,"E,W,N"
6,120,S
7,120,"E,N,S"
8,120,"N,S"
9,120,"E,W,N"
10,120,"E,S"
11,120,"N,S"
12,120,"E,N"
13,120,S
14,120,"W,N"
15,120,"W,S"
16,120,"E,W,N"
17,120,E
18,120,"E,W"
19,120,"E,W"
20,120,"E,W"
21,120,"E,S"
22,120,"N,S"
23,120,"W,N"
24,120,"E,W"
25,120,"E,S"
26,120,"N,S"
27,120,"N,S"
28,120,"E,W,N"
29,120,"W,S"
30,120,"E,N"
31,120,"E,W"
32,120,"E,W"
33,120,"E,W"
34,120,"W,S"
35,120,"N,S"
36,120,"E,N"
37,120,"W,S"
38,120,"E,N,S"
39,120,"E,N"
40,120,E
41,120,"E,W"
42,120,E
43,120,"E,W"
44,120,W
45,120,"W,S"
46,120,"N,S"
47,120,"E,W,N"
48,120,"E,S"
49,120,"W,N"
50,120,"E,W"
51,120,"E,W"
52,120,"W,S"
53,120,"E,N,S"
54,120,"N,S"
55,120,"N,S"
56,120,"N,S"
57,120,"W,N,S"
58,120,"W,N,S"
59,120,N
60,120,"E,S"
61,120,"N,S"
62,120,"E,N,S"
63,120,N
64,120,"W,S"
65,120,"N,S"
66,120,"E,N"
67,120,"E,W"
68,120,"E,W"
69,120,"W,S"
70,120,"E,N"
71,120,"E,W"
72,120,"E,W"
73,120,"E,S"
74,120,"W,N,S"
75,120,"E,N"
76,120,E
77,120,"W,S"
78,120,"E,W,N"
79,120,"E,S"
80,120,"N,S"
81,120,"E,N"
82,120,"W,S"
83,120,"E,N"
84,120,"W,S"
85,120,"E,W,N"
86,120,"W,S"
87,120,"W,N"
88,120,"E,W"
89,120,"E,W"
90,120,"E,W"
91,120,"E,S"
92,120,"E,N"
93,120,"E,S"
94,120,"E,N"
95,120,W
96,120,"E,S"
97,120,"W,N"
98,120,W
99,120,"E,S"
100,120,"W,N,S"
101,120,N
102,120,"W,S"
103,120,"N,S"
104,120,"W,N"
105,120,"E,W,S"
106,120,"E,N"
107,120,"W,S"
108,120,"W,N,S"
109,120,"W,N"
110,120,"W,S"
111,120,"E,N"
112,120,"E,W,S"
113,120,"W,N"
114,120,"W,S"
115,120,"W,N"
116,120,"E,S"
117,120,"E,N,S"
118,120,N
119,120,"E,W,S"
120,120,"W,N,S"
121,120,N
122,120,"E,S"
123,120,"E,N"
124,120,W
125,120,"E,W"
126,120,"E,S"
127,120,"E,N,S"
128,120,"E,N,S"
129,120,N
130,120,"W,S"
131,120,"E,N"
132,120,"E,W"
133,120,"W,S"
134,120,"N,S"
135,120,"W,N"
136,120,"W,S"
137,120,"E,N"
138,120,"E,W,S"
139,120,"E,N"
140,120,W
141,120,"E,W"
142,120,"E,W"
143,120,"E,S"
144,120,"N,S"
145,120,"N,S"
146,120,"N,S"
147,120,"W,N"
148,120,"E,S"
149,120,"N,S"
150,120,N
151,120,"W,S"
152,120,"W,N"
153,120,"W,S"
154,120,"N,S"
155,120,"N,S"
156,120,"W,N"
157,120,"E,S"
158,120,"E,N"
159,120,"W,S"
160,120,"N,S"
161,120,"W,N"
162,120,"W,S"
163,120,"E,N"
164,120,"E,W"
165,120,"E,W"
166,120,W
167,120,"W,S"
168,120,"W,N"
169,120,"E,W"
170,120,"W,S"
171,120,"N,S"
172,120,"N,S"
173,120,"W,N,S"
174,120,"E,N"
175,120,W
176,120,"E,S"
177,120,"E,N"
178,120,"E,W"
179,120,"E,W"
180,120,"E,W"
181,120,"W,S"
182,120,"N,S"
183,120,"W,N"
184,120,S
185,120,"N,S"
186,120,"W,N"
187,120,"E,W"
188,120,"W,S"
189,120,"W,N"
190,120,E
191,120,"W,S"
192,120,"E,N"
193,120,"E,W"
194,120,"W,S"
195,120,"E,N"
196,120,"W,S"
197,120,"E,N"
198,120,W
199,120,"E,S"
200,120,"E,N"
1,121,"W,S"
2,121,"N,S"
3,121,"N,S"
4,121,"E,N"
5,121,"E,W"
6,121,"E,S"
7,121,"W,N"
8,121,E
9,121,"W,S"
10,121,"W,N"
11,121,"E,S"
12,121,"W,N"
13,121,"E,S"
14,121,"N,S"
15,121,"E,N"
16,121,"E,W"
17,121,"E,W"
18,121,"E,W"
19,121,"W,S"
20,121,"W,N"
21,121,"E,W"
22,121,"E,S"
23,121,"N,S"
24,121,"W,N"
25,121,"E,W"
26,121,S
27,121,"E,N"
28,121,"E,W"
29,121,"E,S"
30,121,"W,N"
31,121,"W,S"
32,121,"W,N,S"
33,121,"W,N"
34,121,S
35,121,"E,N"
36,121,"W,S"
37,121,"E,N"
38,121,W
39,121,"E,W"
40,121,"E,W"
41,121,"E,W"
42,121,"E,W"
43,121,"E,W"
44,121,"E,S"
45,121,"N,S"
46,121,"E,N"
47,121,"E,W"
48,121,"E,W"
49,121,"E,S"
50,121,"W,N"
51,121,"W,S"
52,121,"E,N"
53,121,"W,S"
54,121,"E,N"
55,121,"E,S"
56,121,"E,N"
57,121,"E,S"
58,121,"N,S"
59,121,"N,S"
60,121,"W,N"
61,121,E
62,121,"E,W"
63,121,"E,S"
64,121,"N,S"
65,121,"E,N"
66,121,"E,W"
67,121,"E,W,S"
68,121,"W,N"
69,121,"E,S"
70,121,"W,N"
71,121,"W,S"
72,121,"W,N"
73,121,"E,W"
74,121,E
75,121,"E,W"
76,121,"E,W"
77,121,"E,S"
78,121,"W,N"
79,121,"E,W"
80,121,S
81,121,"W,N,S"
82,121,"N,S"
83,121,"W,N"
84,121,"E,S"
85,121,"W,N"
86,121,"E,S"
87,121,"N,S"
88,121,"W,N"
89,121,"E,W"
90,121,"W,S"
91,121,"W,N"
92,121,"E,W"
93,121,"E,W"
94,121,"E,W"
95,121,"E,S"
96,121,"E,W,N"
97,121,"E,S"
98,121,"N,S"
99,121,"W,N"
100,121,E
101,121,"E,S"
102,121,"N,S"
103,121,"N,S"
104,121,"E,N"
105,121,W
106,121,"W,S"
107,121,"N,S"
108,121,"N,S"
109,121,"N,S"
110,121,"E,N"
111,121,"E,W"
112,121,"E,W"
113,121,"E,S"
114,121,"N,S"
115,121,"E,N"
116,121,W
117,121,"W,S"
118,121,"N,S"
119,121,"W,N,S"
120,121,N
121,121,"E,S"
122,121,"W,N"
123,121,"W,S"
124,121,"E,N"
125,121,"E,W"
126,121,W
127,121,"E,W"
128,121,"E,W"
129,121,"E,S"
130,121,"N,S"
131,121,"W,N"
132,121,"E,W"
133,121,"E,S"
134,121,"N,S"
135,121,"E,N"
136,121,E
137,121,"E,W"
138,121,W
139,121,"W,S"
140,121,"E,N"
141,121,"E,W"
142,121,W
143,121,"E,W"
144,121,"E,S"
145,121,"N,S"
146,121,"N,S"
147,121,"N,S"
148,121,"W,N,S"
149,121,"N,S"
150,121,"N,S"
151,121,"N,S"
152,121,"E,N,S"
153,121,"N,S"
154,121,"N,S"
155,121,"N,S"
156,121,"E,N,S"
157,121,"W,N"
158,121,"W,S"
159,121,"N,S"
160,121,N
161,121,"E,S"
162,121,"N,S"
163,121,"W,N"
164,121,"E,W"
165,121,"W,S"
166,121,"E,N,S"
167,121,"N,S"
168,121,N
169,121,"E,W"
170,121,E
171,121,"E,S"
172,121,"N,S"
173,121,"E,N"
174,121,"W,S"
175,121,"N,S"
176,121,"W,N"
177,121,"E,W"
178,121,"E,W"
179,121,"E,W"
180,121,"E,W"
181,121,"E,S"
182,121,"N,S"
183,121,"N,S"
184,121,"N,S"
185,121,"N,S"
186,121,"E,N"
187,121,"E,W,S"
188,121,"N,S"
189,121,"N,S"
190,121,"W,N,S"
191,121,"E,N"
192,121,"W,S"
193,121,"E,W,N"
194,121,E
195,121,"W,S"
196,121,"E,N"
197,121,"E,W"
198,121,"E,S"
199,121,"W,N"
200,121,"E,W"
1,122,S
2,122,"E,N,S"
3,122,N
4,122,"E,W"
5,122,"W,S"
6,122,"E,W,N"
7,122,S
8,122,"W,N,S"
9,122,"N,S"
10,122,"E,N"
11,122,"W,S"
12,122,"E,N"
13,122,"E,W"
14,122,E
15,122,"E,W"
16,122,"E,W"
17,122,"W,S"
18,122,"W,N,S"
19,122,"N,S"
20,122,"E,N"
21,122,"W,S"
22,122,"E,W,N"
23,122,"E,S"
24,122,N
25,122,"W,S"
26,122,"E,N"
27,122,"E,W,S"
28,122,"W,N"
29,122,"W,S"
30,122,"E,N"
31,122,"E,S"
32,122,"N,S"
33,122,"N,S"
34,122,"E,N"
35,122,"W,S"
36,122,"E,N"
37,122,"W,S"
38,122,"N,S"
39,122,"W,N"
40,122,"E,W"
41,122,"E,W"
42,122,"W,S"
43,122,"W,N,S"
44,122,"W,N"
45,122,E
46,122,"E,W"
47,122,"E,W"
48,122,"E,W"
49,122,"E,W"
50,122,"E,S"
51,122,"E,N"
52,122,"W,S"
53,122,"E,N"
54,122,"W,S"
55,122,"W,N"
56,122,W
57,122,"E,W"
58,122,"E,S"
59,122,"E,N"
60,122,S
61,122,"E,W,N"
62,122,"W,S"
63,122,"W,N,S"
64,122,N
65,122,"E,W"
66,122,"E,W"
67,122,W
68,122,"E,S"
69,122,"W,N"
70,122,S
71,122,"E,N,S"
72,122,"E,N"
73,122,"E,W"
74,122,"E,W,S"
75,122,"W,N"
76,122,"E,W"
77,122,"E,W"
78,122,E
79,122,"W,S"
80,122,"E,N"
81,122,"E,S"
82,122,"N,S"
83,122,"N,S"
84,122,"W,N,S"
85,122,N
86,122,"W,S"
87,122,"E,N"
88,122,S
89,122,"W,N,S"
90,122,N
91,122,"E,S"
92,122,"W,N"
93,122,"E,W"
94,122,"W,S"
95,122,"W,N"
96,122,W
97,122,"E,W"
98,122,"E,S"
99,122,"N,S"
100,122,"E,W,N"
101,122,"E,W"
102,122,S
103,122,"N,S"
104,122,"W,N,S"
105,122,"N,S"
106,122,"E,N"
107,122,"E,S"
108,122,"N,S"
109,122,"N,S"
110,122,"W,N"
111,122,"E,W"
112,122,W
113,122,"W,S"
114,122,"E,N"
115,122,"W,S"
116,122,"N,S"
117,122,"N,S"
118,122,"E,N,S"
119,122,N
120,122,"E,S"
121,122,"W,N,S"
122,122,N
123,122,"E,S"
124,122,"W,N"
125,122,"E,W"
126,122,"E,S"
127,122,"W,N"
128,122,"E,W"
129,122,"W,S"
130,122,"E,N"
131,122,"E,S"
132,122,"E,W,N"
133,122,"E,W"
134,122,E
135,122,"E,W"
136,122,"W,S"
137,122,"W,N,S"
138,122,"N,S"
139,122,"N,S"
140,122,"E,W,N"
141,122,"E,W"
142,122,"E,S"
143,122,"W,N"
144,122,W
145,122,"E,S"
146,122,"N,S"
147,122,"E,N"
148,122,"E,S"
149,122,"N,S"
150,122,"N,S"
151,122,"E,N"
152,122,W
153,122,"E,S"
154,122,"N,S"
155,122,"E,N"
156,122,"E,W"
157,122,"E,S"
158,122,"N,S"
159,122,"N,S"
160,122,"N,S"
161,122,"W,N"
162,122,E
163,122,"E,S"
164,122,"W,N,S"
165,122,N
166,122,"E,W"
167,122,"E,S"
168,122,"E,N"
169,122,"W,S"
170,122,"E,W,N"
171,122,"E,W"
172,122,E
173,122,"W,S"
174,122,"E,N"
175,122,"E,S"
176,122,"E,N"
177,122,"E,W"
178,122,"E,W,S"
179,122,"W,N"
180,122,"W,S"
181,122,"W,N"
182,122,"E,S"
183,122,"N,S"
184,122,"N,S"
185,122,"E,N"
186,122,"E,W"
187,122,"W,S"
188,122,"N,S"
189,122,"E,N"
190,122,E
191,122,"W,S"
192,122,"N,S"
193,122,"W,N,S"
194,122,"W,N"
195,122,"E,S"
196,122,"W,N"
197,122,"E,W"
198,122,"E,W"
199,122,"E,S"
200,122,"W,N"
1,123,"E,S"
2,123,"E,W,N"
3,123,"E,S"
4,123,"W,N"
5,123,S
6,123,"W,N"
7,123,"E,S"
8,123,"N,S"
9,123,"E,N"
10,123,"E,W,S"
11,123,N
12,123,"W,S"
13,123,"W,N"
14,123,"E,W"
15,123,"E,W"
16,123,"W,S"
17,123,"N,S"
18,123,"E,N"
19,123,S
20,123,"W,N,S"
21,123,"E,N"
22,123,"E,W"
23,123,"E,W,S"
24,123,"E,N,S"
25,123,N
26,123,"E,W"
27,123,"W,S"
28,123,"N,S"
29,123,N
30,123,"W,S"
31,123,"W,N"
32,123,S
33,123,"E,N"
34,123,"W,S"
35,123,"E,N"
36,123,"W,S"
37,123,"E,N,S"
38,123,"N,S"
39,123,"N,S"
40,123,"E,W,N"
41,123,"W,S"
42,123,"E,N"
43,123,"E,S"
44,123,"E,N"
45,123,"E,W,S"
46,123,"W,N"
47,123,W
48,123,"E,W"
49,123,"E,W"
50,123,"E,W"
51,123,"W,S"
52,123,"E,N"
53,123,"W,S"
54,123,"N,S"
55,123,"N,S"
56,123,"E,N"
57,123,"E,W"
58,123,"E,W"
59,123,"E,W"
60,123,"E,S"
61,123,"E,W,N"
62,123,E
63,123,"E,S"
64,123,"E,N"
65,123,"E,W"
66,123,"W,S"
67,123,"E,N"
68,123,"W,S"
69,123,"N,S"
70,123,"E,N"
71,123,"E,W"
72,123,"W,S"
73,123,"W,N"
74,123,"W,S"
75,123,"N,S"
76,123,"W,N"
77,123,"W,S"
78,123,"E,W,N"
79,123,E
80,123,"E,W"
81,123,W
82,123,"E,S"
83,123,"N,S"
84,123,"N,S"
85,123,"E,N,S"
86,123,N
87,123,"W,S"
88,123,"E,N"
89,123,"E,S"
90,123,"E,N"
91,123,"W,S"
92,123,"E,N"
93,123,"W,S"
94,123,"N,S"
95,123,"N,S"
96,123,"N,S"
97,123,"W,N"
98,123,"E,W"
99,123,E
100,123,"E,W"
101,123,"W,S"
102,123,"N,S"
103,123,"E,N"
104,123,S
105,123,"E,N"
106,123,"W,S"
107,123,"W,N"
108,123,"E,S"
109,123,"N,S"
110,123,"N,S"
111,123,"W,N,S"
112,123,"E,N"
113,123,"E,S"
114,123,"W,N"
115,123,S
116,123,"E,N,S"
117,123,"E,N"
118,123,"E,W"
119,123,"E,S"
120,123,"W,N"
121,123,E
122,123,"E,S"
123,123,"W,N"
124,123,"E,S"
125,123,"W,N"
126,123,"E,W"
127,123,S
128,123,"E,W,N"
129,123,"E,S"
130,123,"W,N"
131,123,"E,W"
132,123,W
133,123,"E,W"
134,123,"E,W"
135,123,"W,S"
136,123,"E,N"
137,123,"E,S"
138,123,"N,S"
139,123,"N,S"
140,123,"E,W,N"
141,123,"E,W"
142,123,"W,S"
143,123,"N,S"
144,123,"N,S"
145,123,"W,N"
146,123,E
147,123,"E,W"
148,123,"E,W"
149,123,"E,S"
150,123,"N,S"
151,123,"W,N"
152,123,"E,S"
153,123,"W,N"
154,123,"E,S"
155,123,"W,N,S"
156,123,"W,N"
157,123,"W,S"
158,123,"E,N"
159,123,S
160,123,"E,N,S"
161,123,"E,N"
162,123,"W,S"
163,123,"E,W,N"
164,123,"E,S"
165,123,"N,S"
166,123,"W,N"
167,123,"E,W"
168,123,"E,W"
169,123,"E,S"
170,123,"W,N"
171,123,"W,S"
172,123,"E,W,N"
173,123,E
174,123,"W,S"
175,123,"W,N"
176,123,"E,W"
177,123,"E,W"
178,123,"W,S"
179,123,"E,N,S"
180,123,"N,S"
181,123,N
182,123,"E,W"
183,123,S
184,123,"E,N"
185,123,"E,W"
186,123,"E,W"
187,123,"E,S"
188,123,"N,S"
189,123,"W,N,S"
190,123,"W,N"
191,123,"E,S"
192,123,"N,S"
193,123,"E,N"
194,123,"E,S"
195,123,"W,N"
196,123,"E,S"
197,123,"W,N,S"
198,123,"W,N"
199,123,"W,S"
200,123,"E,N"
1,124,"E,W"
2,124,"E,W"
3,124,"E,W"
4,124,"E,S"
5,124,"N,S"
6,124,"N,S"
7,124,"W,N"
8,124,E
9,124,"E,W"
10,124,"W,S"
11,124,"N,S"
12,124,"E,N,S"
13,124,"E,N,S"
14,124,"W,N"
15,124,"W,S"
16,124,"N,S"
17,124,"N,S"
18,124,"E,W,N"
19,124,"E,S"
20,124,"E,N"
21,124,"E,W"
22,124,"E,W"
23,124,W
24,124,"W,S"
25,124,"E,N"
26,124,"E,W"
27,124,"E,S"
28,124,"E,N"
29,124,"E,S"
30,124,"N,S"
31,124,"E,N,S"
32,124,"N,S"
33,124,"E,W,N"
34,124,E
35,124,"W,S"
36,124,"E,N"
37,124,"E,W"
38,124,"E,S"
39,124,"N,S"
40,124,"W,N"
41,124,E
42,124,"W,S"
43,124,"W,N"
44,124,"E,W"
45,124,"E,W"
46,124,"E,S"
47,124,"E,N"
48,124,"E,W"
49,124,W
50,124,"E,W,S"
51,124,N
52,124,"E,W,S"
53,124,"N,S"
54,124,"N,S"
55,124,N
56,124,"W,S"
57,124,"W,N,S"
58,124,"W,N"
59,124,"E,W"
60,124,"E,W"
61,124,"W,S"
62,124,"E,W,N"
63,124,"E,W"
64,124,"W,S"
65,124,"W,N,S"
66,124,"E,N"
67,124,"W,S"
68,124,"N,S"
69,124,"N,S"
70,124,"W,N"
71,124,"E,W,S"
72,124,"N,S"
73,124,"N,S"
74,124,"N,S"
75,124,"N,S"
76,124,"N,S"
77,124,"E,N"
78,124,"W,S"
79,124,"E,W,N"
80,124,"W,S"
81,124,"E,N"
82,124,"W,S"
83,124,"N,S"
84,124,"E,N"
85,124,"E,W"
